Date,Open,High,Low,Close,Adj Close,Volume
2019-11-25,60.000000,61.160000,59.209999,61.049999,59.414600,7721200
2019-11-26,60.799999,61.360001,60.070000,60.110001,58.499783,8151100
2019-11-27,60.349998,60.480000,59.270000,60.340000,58.723625,5998400
2019-11-29,59.610001,60.299999,59.430000,59.939999,58.334335,2707100
2019-12-02,60.240002,61.299999,60.020000,60.369999,58.752819,7171500
2019-12-03,59.740002,59.910000,58.610001,58.889999,57.312466,6110000
2019-12-04,59.360001,61.049999,59.180000,60.630001,59.005856,8036700
2019-12-05,61.000000,61.270000,59.439999,59.840000,58.237019,5047000
2019-12-06,60.310001,62.130001,60.130001,61.970001,60.309959,8311100
2019-12-09,61.580002,62.220001,61.380001,61.830002,60.173710,5256500
2019-12-10,61.840000,62.009998,61.330002,61.759998,60.105583,4630200
2019-12-11,61.369999,61.840000,61.029999,61.680000,60.027729,3959200
2019-12-12,61.490002,62.950001,61.369999,62.590000,60.913349,5162700
2019-12-13,63.450001,64.070000,62.490002,62.700001,61.020405,6965000
2019-12-16,63.049999,63.570000,62.529999,62.820000,61.137192,5590000
2019-12-17,62.900002,63.779999,62.900002,63.520000,61.818439,6211100
2019-12-18,63.470001,63.959999,63.150002,63.200001,61.507011,5598400
2019-12-19,62.980000,63.369999,62.910000,63.189999,61.497276,5197100
2019-12-20,63.930000,64.019997,63.230000,63.720001,62.013077,11008000
2019-12-23,63.669998,64.830002,63.459999,64.599998,62.869503,7019800
2019-12-24,64.760002,65.510002,64.610001,64.669998,62.937630,3188400
2019-12-26,65.089996,65.739998,64.849998,65.000000,63.258789,4835200
2019-12-27,65.199997,65.629997,64.610001,64.980003,63.239330,5414300
2019-12-30,65.070000,65.250000,64.529999,64.610001,62.879238,3665200
2019-12-31,64.150002,65.169998,63.900002,65.029999,63.287987,3639800
2020-01-02,65.279999,65.680000,64.849998,65.459999,63.706463,4122800
2020-01-03,67.040001,67.129997,65.070000,65.699997,63.940037,6333200
2020-01-06,66.279999,66.940002,65.879997,66.480003,64.699150,8823800
2020-01-07,66.440002,66.489998,65.739998,66.480003,64.699150,5974800
2020-01-08,66.449997,66.629997,64.519997,64.940002,63.200401,6470100
2020-01-09,64.570000,66.150002,64.290001,66.070000,64.300133,6005100
2020-01-10,65.860001,66.199997,65.330002,65.419998,63.667530,7233100
2020-01-13,65.360001,65.510002,64.879997,65.129997,63.385303,3675300
2020-01-14,65.220001,65.330002,64.660004,65.139999,63.395042,6119400
2020-01-15,65.000000,65.330002,64.440002,65.000000,63.258789,3933300
2020-01-16,65.389999,65.610001,64.760002,65.070000,63.326916,4315200
2020-01-17,65.279999,65.430000,64.839996,65.070000,63.326916,4765500
2020-01-21,64.570000,64.849998,63.939999,64.029999,62.314777,6974000
2020-01-22,63.799999,63.799999,62.830002,63.009998,61.322098,6755800
2020-01-23,62.009998,63.360001,61.619999,63.139999,61.448616,6199900
2020-01-24,62.700001,62.700001,62.049999,62.619999,60.942547,5689500
2020-01-27,61.369999,61.830002,60.840000,61.040001,59.404873,7321100
2020-01-28,61.610001,61.680000,60.900002,61.180000,59.541122,4824700
2020-01-29,61.590000,61.680000,60.270000,60.490002,58.869606,4102500
2020-01-30,59.750000,60.990002,59.590000,60.889999,59.258888,6931500
2020-01-31,60.000000,60.410000,59.119999,59.430000,57.837997,7673000
2020-02-03,59.410000,60.340000,58.860001,59.180000,57.594696,7016000
2020-02-04,58.930000,59.820000,56.430000,56.490002,54.976757,13403000
2020-02-05,57.279999,58.950001,56.820000,58.779999,57.205410,12891800
2020-02-06,59.070000,59.070000,57.930000,58.410000,56.845322,5901700
2020-02-07,57.810001,58.369999,57.560001,57.990002,56.436577,5081800
2020-02-10,57.459999,58.139999,57.209999,57.869999,56.319786,6756300
2020-02-11,58.849998,59.009998,58.209999,58.709999,57.137283,6143000
2020-02-12,59.900002,61.150002,59.540001,59.759998,58.159157,5906800
2020-02-13,59.090000,59.450001,58.599998,58.820000,57.649506,5995600
2020-02-14,58.869999,59.099998,58.180000,58.619999,57.453484,4204500
2020-02-18,58.410000,58.570000,57.709999,58.299999,57.139854,3937800
2020-02-19,58.750000,59.360001,58.680000,59.259998,58.080750,5267400
2020-02-20,59.250000,59.549999,58.580002,58.880001,57.708313,5755000
2020-02-21,58.320000,58.610001,57.770000,58.439999,57.277069,5216300
2020-02-24,56.150002,56.939999,55.990002,56.380001,55.258060,10350200
2020-02-25,56.520000,56.689999,53.540001,53.830002,52.758808,10447900
2020-02-26,54.020000,54.250000,51.110001,51.169998,50.151737,11646700
2020-02-27,49.599998,49.610001,47.130001,47.130001,46.192135,14675200
2020-02-28,45.419998,48.439999,45.119999,48.419998,47.456463,16558800
2020-03-02,49.320000,49.380001,46.880001,49.230000,48.250343,10672800
2020-03-03,49.529999,51.490002,47.450001,48.119999,47.162434,11785400
2020-03-04,48.750000,49.549999,47.740002,49.430000,48.446365,8924200
2020-03-05,47.980000,48.639999,46.779999,47.700001,46.750793,9603800
2020-03-06,45.980000,46.490002,44.680000,45.330002,44.427956,14504800
2020-03-09,33.950001,36.200001,32.000000,34.070000,33.392021,29828600
2020-03-10,36.639999,37.419998,33.000000,34.880001,34.185905,20337700
2020-03-11,33.590000,33.950001,31.510000,32.560001,31.912073,18460700
2020-03-12,30.340000,31.410000,27.820000,28.200001,27.638832,16581700
2020-03-13,30.600000,31.740000,27.590000,31.379999,30.755550,17506900
2020-03-16,27.490000,31.150000,25.910000,26.080000,25.561020,13774100
2020-03-17,26.360001,26.850000,24.389999,26.250000,25.727636,18692900
2020-03-18,24.250000,25.600000,20.840000,22.670000,22.218876,17039700
2020-03-19,23.129999,25.990000,21.000000,25.590000,25.080770,15655100
2020-03-20,27.059999,28.389999,25.889999,26.840000,26.305895,23790200
2020-03-23,26.750000,26.969999,23.350000,24.549999,24.061464,16239400
2020-03-24,26.450001,30.870001,26.450001,30.740000,30.128286,16724400
2020-03-25,31.230000,32.560001,29.490000,30.940001,30.324306,14295900
2020-03-26,31.120001,32.459999,30.400000,32.090000,31.451422,13576900
2020-03-27,30.120001,30.270000,28.799999,29.250000,28.667936,10647200
2020-03-30,28.510000,30.139999,27.520000,29.290001,28.707142,11089600
2020-03-31,30.030001,31.920000,29.709999,30.799999,30.187092,13481100
2020-04-01,29.320000,30.530001,28.830000,29.620001,29.030575,11101400
2020-04-02,31.250000,35.419998,30.709999,33.860001,33.186199,14693200
2020-04-03,34.610001,34.980000,31.610001,32.910000,32.255104,11505000
2020-04-06,33.480000,33.799999,31.790001,32.799999,32.147293,13532900
2020-04-07,34.880001,35.939999,33.020000,33.270000,32.607941,11704200
2020-04-08,34.049999,35.889999,33.869999,35.680000,34.969982,8171100
2020-04-09,37.930000,37.980000,33.290001,34.730000,34.038887,14200200
2020-04-13,35.939999,35.980000,33.770000,34.299999,33.617443,10222000
2020-04-14,34.369999,34.470001,33.669998,34.080002,33.401825,11082200
2020-04-15,32.169998,33.000000,30.730000,32.200001,31.559235,11354700
2020-04-16,31.840000,32.230000,30.520000,31.070000,30.451719,13220600
2020-04-17,31.980000,35.369999,31.850000,35.259998,34.558338,13162600
2020-04-20,32.470001,35.669998,32.400002,34.570000,33.882069,13226400
2020-04-21,32.950001,34.130001,32.610001,33.189999,32.529533,13639500
2020-04-22,35.200001,35.529999,34.540001,34.980000,34.283913,12049900
2020-04-23,36.610001,37.200001,35.369999,36.180000,35.460033,9849600
2020-04-24,36.970001,37.299999,35.779999,36.090000,35.371826,8686400
2020-04-27,35.869999,37.410000,34.680000,37.150002,36.410728,8302500
2020-04-28,37.889999,38.990002,37.560001,38.480000,37.714264,9445700
2020-04-29,40.070000,42.549999,39.639999,42.209999,41.370037,12958100
2020-04-30,42.580002,43.580002,40.840000,42.099998,41.262226,11757800
2020-05-01,40.540001,41.299999,38.709999,39.139999,38.361130,9256700
2020-05-04,38.619999,40.400002,38.150002,40.360001,39.556854,12515600
2020-05-05,43.099998,43.570000,40.660000,40.919998,40.105705,10096700
2020-05-06,41.090000,41.830002,39.820000,40.490002,39.684269,8213000
2020-05-07,42.000000,43.349998,41.910000,42.419998,41.575855,9520700
2020-05-08,43.119999,43.349998,42.060001,43.080002,42.644955,6975600
2020-05-11,42.230000,43.279999,42.080002,42.270000,41.843132,7076000
2020-05-12,42.619999,43.150002,41.529999,41.580002,41.160103,7375900
2020-05-13,41.020000,41.180000,39.540001,39.889999,39.487167,7666400
2020-05-14,38.930000,40.459999,37.779999,39.930000,39.526764,6718700
2020-05-15,39.869999,41.549999,39.720001,40.869999,40.457272,7242300
2020-05-18,43.450001,44.610001,43.169998,43.599998,43.159702,9049900
2020-05-19,43.700001,43.880001,42.610001,42.669998,42.239094,6126300
2020-05-20,43.590000,44.799999,43.299999,44.150002,43.704151,7203000
2020-05-21,44.389999,44.869999,43.619999,43.720001,43.278492,6646000
2020-05-22,42.910000,43.360001,42.299999,43.279999,42.842934,4674000
2020-05-26,44.810001,45.119999,43.500000,43.669998,43.228992,7702600
2020-05-27,44.340000,44.680000,42.959999,44.669998,44.218895,5768100
2020-05-28,44.720001,44.720001,42.779999,43.009998,42.575657,5871500
2020-05-29,42.610001,42.779999,41.669998,42.180000,41.754044,10178400
2020-06-01,42.259998,43.700001,41.639999,43.389999,42.951820,6344300
2020-06-02,44.020000,44.689999,43.700001,44.200001,43.753643,5858300
2020-06-03,45.110001,45.230000,44.020000,45.119999,44.664352,8024200
2020-06-04,44.680000,45.130001,44.180000,44.709999,44.258492,5577000
2020-06-05,47.389999,48.779999,47.029999,48.590000,48.099312,11578800
2020-06-08,50.209999,50.790001,48.810001,50.310001,49.801941,10242200
2020-06-09,48.250000,49.189999,47.880001,48.630001,48.138908,8203600
2020-06-10,48.040001,48.290001,45.869999,45.910000,45.446373,7882300
2020-06-11,42.080002,44.250000,41.799999,42.119999,41.694649,8435200
2020-06-12,45.310001,45.410000,42.110001,43.730000,43.288387,8927100
2020-06-15,41.070000,43.910000,40.849998,43.349998,42.912224,7992100
2020-06-16,45.299999,45.680000,43.599998,45.110001,44.654453,6932400
2020-06-17,44.990002,45.099998,43.910000,44.020000,43.575462,5966600
2020-06-18,43.529999,44.840000,43.180000,44.450001,44.001118,7293700
2020-06-19,45.900002,45.900002,43.380001,43.700001,43.258694,13702800
2020-06-22,43.240002,43.980000,42.660000,43.560001,43.120106,5009100
2020-06-23,44.119999,44.529999,43.590000,43.810001,43.367584,4962200
2020-06-24,43.000000,43.169998,40.930000,40.990002,40.576061,7137200
2020-06-25,40.660000,42.119999,40.509998,42.060001,41.635254,5981000
2020-06-26,41.570000,41.619999,40.160000,40.349998,39.942520,8399400
2020-06-29,40.400002,41.349998,39.919998,41.299999,40.882927,5764800
2020-06-30,40.869999,42.340000,40.279999,42.020000,41.595657,6313900
2020-07-01,42.349998,42.830002,40.680000,40.740002,40.328587,5600000
2020-07-02,41.820000,42.509998,41.580002,41.779999,41.358082,4775000
2020-07-06,42.630001,42.869999,41.360001,41.630001,41.209599,5825100
2020-07-07,41.150002,41.630001,40.570000,40.639999,40.229591,5995100
2020-07-08,40.580002,41.570000,40.299999,41.040001,40.625557,4896800
2020-07-09,40.660000,40.889999,38.290001,38.349998,37.962719,9189500
2020-07-10,38.360001,39.820000,38.220001,39.689999,39.289185,9218300
2020-07-13,40.130001,40.509998,39.000000,39.660000,39.259491,5887000
2020-07-14,39.439999,41.340000,39.270000,41.310001,40.892830,4953500
2020-07-15,42.189999,42.419998,41.049999,41.619999,41.199696,5777100
2020-07-16,41.290001,42.060001,40.660000,41.590000,41.170002,4655700
2020-07-17,41.349998,41.669998,39.779999,39.959999,39.959999,6699300
2020-07-20,39.959999,40.340000,39.240002,39.330002,39.330002,6407600
2020-07-21,40.099998,42.080002,40.000000,41.660000,41.660000,7954000
2020-07-22,41.070000,41.250000,40.320000,40.889999,40.889999,5158400
2020-07-23,40.529999,41.130001,40.230000,40.459999,40.459999,5953500
2020-07-24,40.740002,41.360001,40.160000,40.279999,40.279999,5202600
